user_id,item_id,rating,timestamp,recommended
429,697,3,882385858,1
802,200,4,875985686,1
295,133,4,879517432,1
650,205,4,891370971,1
476,1037,1,883365384,0
308,19,3,887737383,1
802,760,3,875986303,1
666,479,4,880139642,1
896,527,4,887159723,1
392,172,5,891038401,1
339,657,4,891032221,1
493,271,1,884129823,0
406,660,3,882461650,1
292,484,5,881105625,1
864,69,5,888889863,1
279,152,5,882146492,1
932,521,5,891249994,1
380,151,4,885478759,1
87,775,2,879876848,0
313,502,3,891017395,1
363,705,2,891495371,0
18,732,3,880131698,1
847,222,5,878775470,1
13,816,1,882396983,0
316,292,4,880853072,1
432,628,5,889416398,1
8,241,4,879362423,1
13,308,3,881514726,1
64,898,2,889737106,0
344,70,3,884901561,1
64,650,3,889740225,1
535,1396,4,879618058,1
833,4,3,875123781,1
193,38,3,889126055,1
814,441,2,885411347,0
417,17,4,879648183,1
330,763,5,876544337,1
479,195,4,879460939,1
119,226,3,887038665,1
232,204,4,888549515,1
907,1244,5,880159381,1
331,454,3,877196702,1
643,255,4,892502414,1
178,246,4,884837324,1
465,615,3,883530991,1
822,235,3,891039543,1
695,991,5,888806011,1
727,1217,3,883711965,1
749,470,5,878849259,1
456,186,4,881374048,1
933,239,3,874938412,1
294,354,3,889241377,1
326,444,4,879877413,1
588,83,5,890015435,1
757,559,4,888467400,1
704,14,3,891397190,1
435,628,5,884132990,1
457,584,4,882548615,1
291,124,5,874834481,1
832,678,2,888259984,0
551,596,5,892784049,1
716,200,4,879795606,1
659,506,3,891385379,1
152,80,5,882477572,1
198,185,3,884209264,1
586,928,3,884065665,1
535,132,5,879619035,1
854,147,3,882812492,1
320,385,4,884749327,1
615,259,1,879447642,0
862,977,4,879302877,1
201,1428,4,884114099,1
435,318,5,884131385,1
650,561,3,891370113,1
454,956,2,888266955,0
267,665,4,878973825,1
707,1211,4,886287268,1
238,255,3,883576644,1
919,255,4,875289170,1
654,546,4,887863885,1
514,243,2,885181043,0
639,111,2,891239613,0
316,707,4,880853485,1
763,941,3,878915958,1
330,97,5,876547220,1
552,1620,3,879222071,1
694,185,4,875729520,1
43,692,5,883955884,1
92,252,4,886443582,1
102,200,3,888803051,1
232,508,1,880062447,0
504,729,5,887832571,1
222,357,4,881059014,1
851,10,3,875730030,1
556,132,5,882136396,1
201,773,4,884112627,1
363,237,2,891496306,0
328,11,3,885047450,1
711,51,4,879994778,1
37,665,3,880916046,1
664,657,5,876526685,1
82,834,1,884714618,0
912,498,5,875965830,1
189,194,5,893265428,1
537,99,2,886031375,0
239,14,5,889179478,1
737,180,4,884314644,1
890,210,4,882403587,1
422,117,2,875129975,0
452,7,5,885816915,1
339,55,3,891032765,1
864,225,3,878179608,1
620,625,3,889988005,1
627,125,2,879530346,0
44,96,4,878347633,1
389,496,4,879991218,1
896,161,3,887159302,1
158,825,4,880133029,1
346,541,3,874951104,1
847,732,4,878940510,1
169,127,4,891359354,1
655,344,4,888204230,1
174,905,3,890168415,1
405,851,1,885549407,0
394,172,4,880886919,1
765,14,5,880346204,1
301,385,3,882077055,1
23,143,3,874786066,1
313,674,2,891029918,0
58,111,4,884304638,1
276,686,3,874792547,1
67,1047,3,875379750,1
452,259,2,888494119,0
882,473,3,879862936,1
435,693,3,884131118,1
437,189,2,881001946,0
303,705,5,879467105,1
771,694,3,880659894,1
927,1284,4,879181133,1
548,17,3,891044596,1
239,497,4,889180578,1
342,535,3,874984727,1
838,127,5,887063657,1
275,826,2,876197904,0
168,126,5,884287962,1
653,550,3,890181186,1
301,719,4,882079542,1
456,864,4,881371660,1
796,785,5,893047287,1
532,96,5,892867296,1
96,181,5,884403687,1
286,423,4,877532385,1
586,222,3,884057387,1
312,430,5,891699426,1
26,148,3,891377540,1
886,663,4,876032823,1
768,762,1,883835210,0
116,916,2,892683699,0
363,70,2,891496373,0
880,719,3,880174961,1
70,408,4,884152129,1
305,49,3,886324962,1
864,228,5,888888067,1
249,117,4,879640414,1
904,97,4,879735678,1
575,111,1,878148329,0
761,864,4,876190336,1
830,612,4,891898061,1
64,392,3,889737542,1
851,204,4,875731567,1
642,38,4,885843141,1
59,202,4,888205714,1
523,1047,5,883702800,1
652,748,3,882566948,1
758,38,3,881980408,1
642,542,5,885606609,1
278,245,3,891295230,1
935,120,3,884472942,1
896,299,1,887235709,0
699,13,4,879146941,1
727,198,4,883710687,1
26,685,3,891371676,1
308,487,4,887736798,1
716,663,5,879795467,1
193,300,4,889123039,1
5,434,5,875637033,1
298,284,4,884126240,1
903,409,4,891031794,1
201,800,2,884114713,0
141,831,2,884585470,0
132,286,3,891278680,1
655,211,3,887428334,1
450,1184,1,882397049,0
887,8,4,881380025,1
487,779,2,884050879,0
422,665,5,879744143,1
435,786,4,884133657,1
18,949,3,880131559,1
894,111,3,880416102,1
38,133,2,892429873,0
875,651,5,876466687,1
655,537,3,887489086,1
308,117,3,887738620,1
649,1244,3,891440676,1
334,629,4,891548460,1
299,244,2,877878001,0
595,678,1,886920819,0
354,222,3,891216854,1
917,696,5,882912385,1
317,331,4,891446190,1
406,420,4,879793112,1
625,855,4,891953479,1
561,12,5,885809356,1
13,153,4,882139901,1
295,229,4,879519010,1
374,405,4,880392992,1
471,1219,4,889828026,1
23,522,4,874785447,1
437,79,4,880143855,1
73,187,5,888625934,1
774,8,1,888556090,0
862,544,5,879304196,1
738,71,3,875350352,1
40,880,3,889041643,1
303,291,3,879484804,1
647,568,4,876533832,1
62,298,4,879372304,1
436,239,3,887769952,1
429,72,2,882387551,0
408,347,3,889679761,1
456,423,3,881374586,1
276,347,4,885159630,1
540,274,4,882157662,1
109,164,5,880578066,1
376,514,4,879434613,1
402,50,4,876266741,1
747,481,5,888639525,1
387,474,5,886480163,1
339,178,5,891033310,1
52,95,4,882922927,1
99,508,4,885678840,1
489,358,5,891445439,1
313,215,4,891015011,1
577,566,4,880474216,1
756,568,3,874828903,1
5,69,1,875721555,0
350,181,4,882346720,1
389,1518,2,880165787,0
144,198,4,888105287,1
629,684,5,880117430,1
234,634,4,892079910,1
450,832,2,882468307,0
109,715,2,880583519,0
456,603,5,881373019,1
913,186,3,880946006,1
392,23,5,891038466,1
481,648,5,885828165,1
486,1082,2,879875221,0
234,50,4,892079237,1
308,1047,3,887742130,1
198,25,2,884205114,0
665,69,5,884293475,1
573,523,4,885844007,1
354,268,4,891180399,1
456,209,3,881372849,1
460,124,4,882912150,1
665,143,4,884293475,1
833,1386,4,875035660,1
542,94,3,886533021,1
599,276,2,880951439,0
190,326,4,891033305,1
464,479,4,878355167,1
270,60,5,876955066,1
577,468,3,880474766,1
399,540,2,882348722,0
378,110,3,880333027,1
60,1021,5,883326185,1
705,827,4,883427297,1
301,284,4,882074708,1
26,284,3,891371505,1
536,95,5,882360361,1
595,369,3,886921977,1
38,742,5,892430001,1
846,755,3,883950311,1
532,588,5,893119415,1
399,486,3,882510290,1
907,828,5,880159361,1
907,471,5,880159059,1
830,566,3,891561937,1
561,506,3,885809146,1
712,755,4,874957113,1
568,493,3,877907281,1
354,131,3,891217811,1
280,1041,5,891702544,1
601,406,2,876350998,0
279,31,3,875309667,1
268,477,3,875742407,1
405,791,1,885547605,0
664,764,4,878092758,1
234,466,4,892334368,1
6,204,3,883601277,1
90,530,3,891385522,1
894,12,5,881625708,1
76,96,5,875312034,1
541,259,1,884046888,0
373,225,4,877106676,1
470,235,3,879178486,1
383,182,5,891192836,1
828,752,1,891035438,0
498,1070,3,881959103,1
502,892,2,883702867,0
541,501,4,883874682,1
35,322,3,875459017,1
504,972,3,887910552,1
60,7,5,883326241,1
344,845,3,884899791,1
116,640,3,876453560,1
200,245,3,884126687,1
682,298,4,888518639,1
487,349,3,885239880,1
933,7,4,874854190,1
62,271,1,879371909,0
108,127,4,879879720,1
246,743,1,884924780,0
164,293,4,889402121,1
363,546,3,891497440,1
389,173,3,880087003,1
892,73,3,886610523,1
140,322,3,879013684,1
916,1428,3,880845415,1
535,1093,4,879617931,1
915,270,3,891030070,1
505,385,4,889334477,1
756,367,4,874827614,1
60,519,4,883326370,1
716,294,4,879793653,1
764,56,4,876244472,1
835,25,5,891032764,1
60,15,4,883328033,1
325,408,5,891478307,1
328,230,3,885048101,1
468,161,3,875296309,1
707,458,3,880060724,1
366,234,1,888857750,0
327,305,5,887820828,1
314,693,3,877891575,1
458,685,3,886394373,1
536,862,3,882360834,1
558,253,5,879436396,1
464,50,4,878354966,1
244,318,5,880603082,1
848,654,5,887038104,1
7,266,4,891350703,1
234,417,3,892336119,1
312,638,5,891698580,1
373,89,5,877098821,1
131,813,3,883681466,1
447,435,4,878855756,1
246,38,2,884923175,0
117,179,5,881012776,1
251,596,3,886272118,1
308,1045,4,887740033,1
773,239,4,888539512,1
782,750,4,891497793,1
889,58,3,880178130,1
555,326,4,879962096,1
116,331,3,876451911,1
405,450,1,885548093,0
535,519,3,879617931,1
222,368,1,881061326,0
197,586,3,891410170,1
500,143,3,883875092,1
226,507,2,883889146,0
669,168,4,891517259,1
192,1265,3,881366585,1
884,268,4,876857704,1
119,259,4,886175571,1
290,318,4,880473776,1
276,246,4,874786686,1
13,563,1,882397039,0
2,294,1,888551648,0
524,693,5,884636562,1
526,294,3,885681982,1
269,498,4,891448926,1
940,289,3,884801144,1
181,591,4,878962996,1
831,284,3,891355004,1
666,480,4,880568063,1
796,29,3,893048672,1
194,281,2,879540567,0
345,118,3,884991520,1
721,263,3,877137598,1
196,393,4,881251863,1
416,840,4,886315536,1
276,89,5,874792366,1
554,1028,3,876551044,1
116,127,5,876454257,1
468,192,4,875291403,1
325,768,3,891479564,1
308,223,4,887737130,1
305,202,3,886323684,1
151,86,5,879524345,1
111,307,2,891680243,0
606,747,4,880927468,1
819,182,4,884105025,1
66,475,2,883601156,0
551,121,5,892783411,1
854,1016,2,882812406,0
325,168,3,891478796,1
291,460,5,874834254,1
450,200,3,882376188,1
344,95,4,884901180,1
862,98,5,879304865,1
661,498,5,876017801,1
486,222,3,879874939,1
798,321,3,875286981,1
119,1265,3,891287060,1
330,443,4,876546377,1
792,471,4,877910822,1
499,427,5,885599474,1
916,550,2,880844985,0
561,405,2,885809313,0
200,363,3,876042753,1
782,1302,3,891500028,1
263,1451,4,891299949,1
320,1291,3,884749172,1
675,321,2,889488708,0
38,550,2,892432786,0
681,539,4,885409810,1
406,195,5,882480710,1
28,143,4,881956564,1
276,25,4,874786686,1
54,475,5,880937251,1
521,8,3,884477914,1
623,642,3,891034472,1
843,56,3,879443174,1
588,821,4,890026339,1
145,120,2,888398563,0
655,1233,3,887650512,1
354,275,4,891216526,1
484,24,1,881449826,0
262,427,4,879791999,1
478,412,4,889388249,1
794,285,5,891035355,1
405,761,1,885548049,0
805,1119,3,881696759,1
276,293,4,874786686,1
175,111,4,877108015,1
380,302,5,885477742,1
60,403,3,883327087,1
339,546,4,891036423,1
608,939,4,880405896,1
28,184,4,881961671,1
497,216,3,879310399,1
863,342,1,889289241,0
486,336,2,879874218,0
806,197,4,882387728,1
150,127,5,878746889,1
405,1588,1,885549789,0
206,900,1,888179980,0
6,503,3,883602133,1
637,1033,3,882904233,1
721,690,3,877136967,1
129,323,1,883245452,0
686,209,5,879545550,1
637,829,2,882905070,0
545,232,3,883115515,1
13,903,3,890704759,1
622,154,4,882669740,1
567,192,4,882426021,1
331,234,4,877196633,1
561,174,4,885808053,1
164,342,2,889401691,0
882,423,5,879878486,1
623,163,3,891034756,1
822,588,2,891037394,0
942,269,2,891282396,0
901,222,4,877126648,1
796,684,5,892676195,1
222,734,2,881060735,0
168,325,1,884287073,0
497,741,4,879361707,1
259,147,4,888630664,1
889,303,3,880176550,1
788,1,3,880867970,1
115,952,5,881170998,1
870,559,2,879714532,0
664,45,4,878090415,1
561,131,4,885808929,1
22,456,1,878887413,0
751,21,5,889298093,1
94,226,2,891721238,0
790,412,4,885158495,1
593,535,3,875659943,1
405,570,1,885546487,0
677,222,4,889399171,1
586,230,2,884061623,0
18,630,3,880132188,1
545,746,4,879900321,1
447,1,3,878854273,1
636,10,5,891449123,1
435,928,3,884134187,1
778,268,2,890803859,0
23,386,4,874789001,1
523,935,5,883700186,1
222,300,5,877562795,1
560,168,4,879975718,1
474,56,5,887924083,1
145,754,3,882181058,1
428,313,5,885943749,1
198,11,4,884207392,1
3,351,3,889237315,1
538,273,3,877107879,1
640,2,4,874778568,1
324,877,1,880575163,0
299,303,3,877618584,1
533,242,4,884698095,1
301,456,3,882074838,1
130,532,5,876250955,1
303,1110,1,879543939,0
788,436,3,880871127,1
897,222,4,879993042,1
117,33,4,881011697,1
639,740,4,891239324,1
595,324,3,886920632,1
228,327,1,889387216,0
503,529,2,880383030,0
399,496,3,882349868,1
894,531,3,882404363,1
181,743,1,878963241,0
840,503,4,891209322,1
896,661,4,887158384,1
629,132,5,880117395,1
943,73,3,888639598,1
48,191,5,879434954,1
319,338,2,879977242,0
314,476,5,877886921,1
501,151,4,883348543,1
303,209,5,879467328,1
23,408,5,874784538,1
899,133,3,884122308,1
601,325,4,876346551,1
883,66,3,891694636,1
392,258,2,891037531,0
591,740,4,891039974,1
178,232,5,882827162,1
18,4,3,880132150,1
11,517,2,891905222,0
586,849,3,884062742,1
480,209,4,891208599,1
43,778,5,883955363,1
794,24,5,891035957,1
429,4,4,882385684,1
546,17,4,885141411,1
363,17,4,891495918,1
41,318,4,890687353,1
158,149,3,880132383,1
409,661,5,881107817,1
744,9,3,881170416,1
807,385,4,892530349,1
871,190,2,888193275,0
773,393,2,888539711,0
805,659,3,881695677,1
383,1005,3,891193072,1
14,222,4,876965061,1
296,313,5,884196114,1
682,96,4,888523635,1
616,300,4,891224644,1
899,186,4,884121767,1
328,481,3,885048500,1
906,10,4,879435339,1
360,10,5,880354624,1
57,288,4,883696347,1
185,1020,4,883524172,1
350,185,5,882347531,1
554,228,5,876550011,1
561,40,2,885810834,0
417,392,3,880950280,1
56,201,4,892910604,1
114,520,3,881260473,1
379,523,4,880525108,1
709,98,4,879846648,1
774,401,2,888556169,0
472,373,4,875983129,1
311,739,4,884365823,1
268,622,3,875310145,1
417,134,4,879647196,1
641,30,4,879370365,1
450,902,4,889569016,1
846,494,5,883947590,1
870,69,4,875050603,1
786,198,5,882843753,1
460,322,3,882910722,1
183,562,3,891467003,1
561,25,2,885809426,0
178,1157,3,882827375,1
537,455,1,886030317,0
807,624,3,892530705,1
120,117,3,889490979,1
464,286,3,878354626,1
77,153,5,884732685,1
437,200,4,880140398,1
83,892,2,891181444,0
568,427,4,877907720,1
329,651,4,891656639,1
222,280,3,878184545,1
144,742,4,888104122,1
311,196,5,884365325,1
924,195,5,886065785,1
213,154,5,878956101,1
367,436,4,876689962,1
248,249,4,884536117,1
224,51,4,888104457,1
621,41,4,874963273,1
588,162,5,890026339,1
854,735,3,882813990,1
548,23,5,891044410,1
89,732,5,879459909,1
716,204,5,879795543,1
925,5,4,884718156,1
325,172,4,891478851,1
580,825,4,884125339,1
451,875,2,879012721,0
727,526,4,883711113,1
332,597,5,887938486,1
365,235,2,891304278,0
763,12,5,878918486,1
757,1,4,888443974,1
487,790,3,884045135,1
411,56,4,891035278,1
435,40,3,884133544,1
401,69,3,891033417,1
254,967,3,886472139,1
676,173,5,892686665,1
894,285,4,880416136,1
92,81,3,875654929,1
54,1016,4,890609001,1
169,50,5,891359250,1
593,183,4,875670915,1
11,168,3,891904949,1
407,97,4,875116167,1
655,58,3,887427600,1
489,334,4,891448453,1
43,286,4,875975028,1
923,825,4,880387525,1
854,283,3,882812492,1
409,877,2,881105366,0
707,692,4,886286092,1
99,328,4,885678696,1
682,71,5,888523135,1
870,690,2,886372265,0
524,79,4,884634818,1
934,630,4,891192285,1
287,1067,2,875334036,0
850,97,5,883195168,1
322,127,4,887313801,1
631,289,4,888465216,1
545,22,3,879899158,1
527,615,4,879456312,1
406,157,3,882480865,1
866,347,4,891221165,1
847,133,3,878941027,1
885,100,3,885712944,1
735,123,3,876698866,1
872,288,5,888478743,1
81,411,2,876534244,0
397,680,1,875063649,0
125,134,5,879454532,1
697,628,4,882622016,1
514,393,3,876067592,1
694,427,4,875727226,1
326,609,3,879875930,1
943,475,5,875501889,1
314,477,3,877886375,1
940,792,2,885921892,0
790,89,4,885155770,1
87,297,3,879877404,1
655,904,5,887473639,1
77,252,1,884733379,0
358,1149,3,891270043,1
230,265,5,880484544,1
870,481,4,875680046,1
169,199,4,891359353,1
735,283,2,876698796,0
343,536,4,876403310,1
134,294,4,891732365,1
664,7,3,878091393,1
5,365,1,875637144,0
758,285,5,881974823,1
239,427,5,889180888,1
246,356,2,884923047,0
608,22,4,880405395,1
66,825,3,883602268,1
100,346,3,891375630,1
932,479,5,891249794,1
361,179,4,879440545,1
474,1016,3,887915567,1
653,474,4,880150019,1
747,235,5,888733444,1
550,301,2,883426119,0
545,230,5,879899327,1
194,1410,2,879553404,0
733,1067,5,879535603,1
470,273,3,879178370,1
393,89,3,887745973,1
621,541,4,874964605,1
889,636,4,880181663,1
761,426,1,876190510,0
369,358,3,889428228,1
496,17,3,876065645,1
194,286,1,879520306,0
526,936,5,885682448,1
89,1119,3,879459884,1
489,1293,5,891446623,1
222,550,3,878184623,1
854,463,3,882814395,1
131,285,5,883681723,1
667,192,5,891034947,1
738,405,2,875349968,0
344,273,4,884900677,1
13,828,1,882399218,0
121,197,4,891388286,1
499,661,3,885599474,1
504,161,4,887839195,1
392,303,4,891037437,1
429,607,3,882385785,1
864,67,4,888891190,1
334,1426,4,891548647,1
551,43,2,892784976,0
488,216,2,891294785,0
293,943,2,888906576,0
875,333,5,876464801,1
407,484,4,875042378,1
280,448,3,891701765,1
487,50,4,883442018,1
486,277,3,879874418,1
262,172,2,879791875,0
673,307,3,888787355,1
938,237,2,891356549,0
30,161,4,875060883,1
786,724,4,882844295,1
207,521,4,878191679,1
229,300,2,891632142,0
308,23,5,887737293,1
776,437,1,892920446,0
342,1010,1,874984574,0
194,450,1,879555001,0
729,751,3,893286338,1
297,582,4,875238814,1
543,810,3,877547004,1
601,290,3,876350501,1
498,237,2,881957625,0
94,174,4,885870231,1
393,627,4,889729296,1
786,1044,4,882844127,1
92,63,3,875907504,1
330,357,4,876546439,1
202,484,4,879727153,1
903,405,4,891031678,1
762,116,1,878719186,0
122,1074,4,879270901,1
638,450,1,876695415,0
344,87,4,889814195,1
165,91,4,879525756,1
425,272,4,890346317,1
416,627,5,893213918,1
195,797,3,877835268,1
166,323,5,886397722,1
758,144,4,881975267,1
178,385,4,882826982,1
279,79,3,875296461,1
475,347,4,891451341,1
574,269,5,891279173,1
610,673,4,888704000,1
551,912,3,892775723,1
837,1009,5,875721765,1
13,758,1,882397084,0
815,659,5,878694952,1
877,584,4,882677507,1
458,193,4,886396460,1
49,590,1,888067579,0
776,218,4,892920321,1
942,615,3,891283017,1
467,340,3,879532198,1
286,824,1,876522200,0
838,111,4,887064357,1
450,151,5,882376658,1
639,512,2,891239759,0
385,942,2,879446208,0
292,486,4,881105246,1
303,410,4,879484846,1
297,57,5,875239383,1
815,7,4,878691975,1
215,195,5,891435655,1
307,739,2,877122317,0
669,192,5,891260542,1
315,79,4,879821349,1
698,131,4,886366955,1
13,423,5,882398814,1
393,394,5,889728627,1
92,715,4,875656288,1
825,1199,4,880755762,1
885,655,3,885713294,1
345,498,4,884992117,1
200,685,4,876042493,1
921,259,4,884673369,1
305,638,5,886324128,1
788,54,4,880869174,1
151,922,4,879542847,1
622,496,4,882592314,1
105,343,2,889214524,0
788,562,3,880871294,1
846,213,3,883948534,1
894,52,4,882404507,1
868,65,2,877104212,0
867,207,5,880079094,1
747,187,5,888639318,1
561,143,1,885810000,0
371,452,2,880435634,0
694,135,5,875727018,1
673,272,5,888786942,1
916,755,2,880845574,0
208,208,4,883108360,1
727,222,3,883709350,1
60,132,4,883325944,1
541,265,5,885595654,1
13,313,4,882774047,1
881,403,3,876539330,1
575,173,5,878148258,1
90,276,4,891384476,1
490,473,2,875428417,0
333,316,5,891044659,1
417,69,3,879647471,1
500,39,4,883875092,1
848,163,5,887048073,1
643,597,2,891446301,0
220,682,4,881198014,1
532,1,5,893119335,1
621,944,5,874963126,1
871,1431,4,888192971,1
345,48,5,884902317,1
396,222,5,884646152,1
774,650,1,888556893,0
862,69,5,879304244,1
527,209,4,879456405,1
244,411,4,880604798,1
181,24,1,878962866,0
642,720,5,885606787,1
686,265,4,879545550,1
933,79,3,874853819,1
468,180,5,875291902,1
409,1097,2,881108829,0
267,684,4,878973088,1
404,750,3,883790750,1
727,751,3,883708208,1
855,170,2,879825383,0
854,64,5,882814121,1
15,938,3,879455233,1
236,207,3,890116221,1
636,235,4,891449371,1
711,488,4,879992407,1
13,895,1,883670515,0
538,275,4,877107050,1
256,819,4,882151052,1
418,333,5,891282520,1
347,245,5,881652230,1
580,3,5,884125916,1
59,483,5,888204309,1
605,1226,4,879510864,1
328,755,3,885048801,1
116,390,4,876454090,1
279,1484,3,875307587,1
622,214,4,882670228,1
416,659,5,893213404,1
62,210,4,879374640,1
655,741,3,887426201,1
709,118,5,879848824,1
504,628,4,887831678,1
314,672,5,877888723,1
222,17,2,878183079,0
181,1282,1,878962496,0
805,725,3,881705672,1
10,180,5,877889333,1
506,1019,5,878044851,1
334,324,4,891628832,1
289,455,4,876790464,1
701,326,4,891446707,1
897,926,4,879993674,1
222,450,3,881060824,1
270,253,5,876954733,1
13,25,1,882141686,0
543,13,3,876896210,1
125,150,1,879454892,0
721,50,5,877138584,1
125,659,4,879454628,1
934,303,4,891188441,1
435,658,3,884133223,1
885,365,3,885714431,1
624,278,4,879793545,1
537,539,1,886029212,0
535,640,3,879618742,1
493,50,5,884131553,1
181,760,1,878963418,0
158,410,3,880132794,1
398,15,5,875651828,1
407,514,4,875042675,1
55,89,5,878176398,1
533,210,5,879191401,1
